id,subtime,score,walltime,scoreQueue,qtdRecursos
w0!1709472,24186366.0,60.0,7200,551400.0,1
w0!1709473,24186386.0,60.0,7200,551380.0,24
w0!1709474,24186403.0,60.0,7200,551363.0,1
w0!1709475,24186413.0,60.0,7200,551353.0,1
w0!1709476,24186466.0,60.0,7200,551300.0,24
w0!1709477,24186538.0,60.0,7200,551228.0,1
w0!1709478,24186682.0,57.0,10800,515164.0,1
w0!1709479,24186759.0,29.0,7200,283167.0,1
w0!1709480,24186765.0,57.0,3600,555081.0,1
w0!1709482,24187339.0,0.0,1200,182027.0,1
w0!1709483,24187496.0,54.0,7200,498430.0,24
w0!1709484,24187665.0,0.0,7200,31701.0,1
w0!1709486,24189049.0,60.0,7200,548717.0,1
w0!1709487,24189098.0,57.0,10800,512748.0,37
w0!1709488,24189161.0,60.0,7200,548605.0,24
w0!1709489,24189286.0,26.0,7200,254720.0,1
w0!1709490,24189325.0,57.0,7200,522521.0,24
w0!1709491,24189337.0,23.0,1200,378749.0,32
w0!1709492,24189366.0,60.0,7200,548400.0,1
 
Fila Jobs n:,1161,Size:,24,Current time:,24189484.0
w0!1709468,24186362.0,32.0,7200,309602.0,24
w0!1709469,24186363.0,60.0,7200,551521.0,1
w0!1709470,24186363.0,60.0,14400,536521.0,19
w0!1709471,24186364.0,60.0,7200,551520.0,6
w0!1709472,24186366.0,60.0,7200,551518.0,1
w0!1709473,24186386.0,60.0,7200,551498.0,24
w0!1709474,24186403.0,60.0,7200,551481.0,1
w0!1709475,24186413.0,60.0,7200,551471.0,1
w0!1709476,24186466.0,60.0,7200,551418.0,24
w0!1709477,24186538.0,60.0,7200,551346.0,1
w0!1709478,24186682.0,57.0,10800,515282.0,1
w0!1709479,24186759.0,29.0,7200,283285.0,1
w0!1709480,24186765.0,57.0,3600,555199.0,1
w0!1709482,24187339.0,0.0,1200,182145.0,1
w0!1709483,24187496.0,54.0,7200,498548.0,24
w0!1709484,24187665.0,0.0,7200,31819.0,1
w0!1709486,24189049.0,60.0,7200,548835.0,1
w0!1709487,24189098.0,57.0,10800,512866.0,37
w0!1709488,24189161.0,60.0,7200,548723.0,24
w0!1709489,24189286.0,26.0,7200,254838.0,1
w0!1709490,24189325.0,57.0,7200,522639.0,24
w0!1709491,24189337.0,23.0,1200,378867.0,32
w0!1709492,24189366.0,60.0,7200,548518.0,1
w0!1709493,24189484.0,61.0,1200,707040.0,2
 
Fila Jobs n:,1162,Size:,25,Current time:,24189508.0
w0!1709468,24186362.0,32.0,7200,309626.0,24
w0!1709469,24186363.0,60.0,7200,551545.0,1
w0!1709470,24186363.0,60.0,14400,536545.0,19
w0!1709471,24186364.0,60.0,7200,551544.0,6
w0!1709472,24186366.0,60.0,7200,551542.0,1
w0!1709473,24186386.0,60.0,7200,551522.0,24
w0!1709474,24186403.0,60.0,7200,551505.0,1
w0!1709475,24186413.0,60.0,7200,551495.0,1
w0!1709476,24186466.0,60.0,7200,551442.0,24
w0!1709477,24186538.0,60.0,7200,551370.0,1
w0!1709478,24186682.0,57.0,10800,515306.0,1
w0!1709479,24186759.0,29.0,7200,283309.0,1
w0!1709480,24186765.0,57.0,3600,555223.0,1
w0!1709482,24187339.0,0.0,1200,182169.0,1
w0!1709483,24187496.0,54.0,7200,498572.0,24
w0!1709484,24187665.0,0.0,7200,31843.0,1
w0!1709486,24189049.0,60.0,7200,548859.0,1
w0!1709487,24189098.0,57.0,10800,512890.0,37
w0!1709488,24189161.0,60.0,7200,548747.0,24
w0!1709489,24189286.0,26.0,7200,254862.0,1
w0!1709490,24189325.0,57.0,7200,522663.0,24
w0!1709491,24189337.0,23.0,1200,378891.0,32
w0!1709492,24189366.0,60.0,7200,548542.0,1
w0!1709493,24189484.0,61.0,1200,707064.0,2
w0!1709494,24189508.0,60.0,3600,578400.0,20
 
Fila Jobs n:,1163,Size:,26,Current time:,24189528.0
w0!1709468,24186362.0,32.0,7200,309646.0,24
w0!1709469,24186363.0,60.0,7200,551565.0,1
w0!1709470,24186363.0,60.0,14400,536565.0,19
w0!1709471,24186364.0,60.0,7200,551564.0,6
w0!1709472,24186366.0,60.0,7200,551562.0,1
w0!1709473,24186386.0,60.0,7200,551542.0,24
w0!1709474,24186403.0,60.0,7200,551525.0,1
w0!1709475,24186413.0,60.0,7200,551515.0,1
w0!1709476,24186466.0,60.0,7200,551462.0,24
w0!1709477,24186538.0,60.0,7200,551390.0,1
w0!1709478,24186682.0,57.0,10800,515326.0,1
w0!1709479,24186759.0,29.0,7200,283329.0,1
w0!1709480,24186765.0,57.0,3600,555243.0,1
w0!1709482,24187339.0,0.0,1200,182189.0,1
w0!1709483,24187496.0,54.0,7200,498592.0,24
w0!1709484,24187665.0,0.0,7200,31863.0,1
w0!1709486,24189049.0,60.0,7200,548879.0,1
w0!1709487,24189098.0,57.0,10800,512910.0,37
w0!1709488,24189161.0,60.0,7200,548767.0,24
w0!1709489,24189286.0,26.0,7200,254882.0,1
w0!1709490,24189325.0,57.0,7200,522683.0,24
w0!1709491,24189337.0,23.0,1200,378911.0,32
w0!1709492,24189366.0,60.0,7200,548562.0,1
w0!1709493,24189484.0,61.0,1200,707084.0,2
w0!1709494,24189508.0,60.0,3600,578420.0,20
w0!1709495,24189528.0,57.0,3600,552480.0,16
 
Fila Jobs n:,1164,Size:,27,Current time:,24189754.0
w0!1709468,24186362.0,32.0,7200,309872.0,24
w0!1709469,24186363.0,60.0,7200,551791.0,1
w0!1709470,24186363.0,60.0,14400,536791.0,19
w0!1709471,24186364.0,60.0,7200,551790.0,6
w0!1709472,24186366.0,60.0,7200,551788.0,1
w0!1709473,24186386.0,60.0,7200,551768.0,24
w0!1709474,24186403.0,60.0,7200,551751.0,1
w0!1709475,24186413.0,60.0,7200,551741.0,1
w0!1709476,24186466.0,60.0,7200,551688.0,24
w0!1709477,24186538.0,60.0,7200,551616.0,1
w0!1709478,24186682.0,57.0,10800,515552.0,1
w0!1709479,24186759.0,29.0,7200,283555.0,1
w0!1709480,24186765.0,57.0,3600,555469.0,1
w0!1709482,24187339.0,0.0,1200,182415.0,1
w0!1709483,24187496.0,54.0,7200,498818.0,24
w0!1709484,24187665.0,0.0,7200,32089.0,1
w0!1709486,24189049.0,60.0,7200,549105.0,1
w0!1709487,24189098.0,57.0,10800,513136.0,37
w0!1709488,24189161.0,60.0,7200,548993.0,24
w0!1709489,24189286.0,26.0,7200,255108.0,1
w0!1709490,24189325.0,57.0,7200,522909.0,24
w0!1709491,24189337.0,23.0,1200,379137.0,32
w0!1709492,24189366.0,60.0,7200,548788.0,1
w0!1709493,24189484.0,61.0,1200,707310.0,2
w0!1709494,24189508.0,60.0,3600,578646.0,20
w0!1709495,24189528.0,57.0,3600,552706.0,16
w0!1709496,24189754.0,71.0,3600,673440.0,16
 
Fila Jobs n:,1165,Size:,27,Current time:,24189930.0
w0!1709468,24186362.0,32.0,7200,310048.0,24
w0!1709469,24186363.0,60.0,7200,551967.0,1
w0!1709470,24186363.0,60.0,14400,536967.0,19
w0!1709471,24186364.0,60.0,7200,551966.0,6
w0!1709472,24186366.0,60.0,7200,551964.0,1
w0!1709473,24186386.0,60.0,7200,551944.0,24
w0!1709474,24186403.0,60.0,7200,551927.0,1
w0!1709475,24186413.0,60.0,7200,551917.0,1
w0!1709476,24186466.0,60.0,7200,551864.0,24
w0!1709477,24186538.0,60.0,7200,551792.0,1
w0!1709478,24186682.0,57.0,10800,515728.0,1
w0!1709479,24186759.0,29.0,7200,283731.0,1
w0!1709480,24186765.0,57.0,3600,555645.0,1
w0!1709482,24187339.0,0.0,1200,182591.0,1
w0!1709483,24187496.0,54.0,7200,498994.0,24
w0!1709484,24187665.0,0.0,7200,32265.0,1
w0!1709486,24189049.0,60.0,7200,549281.0,1
w0!1709487,24189098.0,57.0,10800,513312.0,37
w0!1709488,24189161.0,60.0,7200,549169.0,24
w0!1709489,24189286.0,26.0,7200,255284.0,1
w0!1709490,24189325.0,57.0,7200,523085.0,24
w0!1709491,24189337.0,23.0,1200,379313.0,32
w0!1709492,24189366.0,60.0,7200,548964.0,1
w0!1709493,24189484.0,61.0,1200,707486.0,2
w0!1709494,24189508.0,60.0,3600,578822.0,20
w0!1709495,24189528.0,57.0,3600,552882.0,16
w0!1709496,24189754.0,71.0,3600,673616.0,16
 
Fila Jobs n:,1166,Size:,25,Current time:,24190167.9
w0!1709470,24186363.0,60.0,14400,537205.0,19
w0!1709471,24186364.0,60.0,7200,552204.0,6
w0!1709472,24186366.0,60.0,7200,552202.0,1
w0!1709473,24186386.0,60.0,7200,552182.0,24
w0!1709474,24186403.0,60.0,7200,552165.0,1
w0!1709475,24186413.0,60.0,7200,552155.0,1
w0!1709476,24186466.0,60.0,7200,552102.0,24
w0!1709477,24186538.0,60.0,7200,552030.0,1
w0!1709478,24186682.0,57.0,10800,515966.0,1
w0!1709479,24186759.0,29.0,7200,283969.0,1
w0!1709480,24186765.0,57.0,3600,555883.0,1
w0!1709482,24187339.0,0.0,1200,182829.0,1
w0!1709483,24187496.0,54.0,7200,499232.0,24
w0!1709484,24187665.0,0.0,7200,32503.0,1
w0!1709486,24189049.0,60.0,7200,549519.0,1
w0!1709487,24189098.0,57.0,10800,513550.0,37
w0!1709488,24189161.0,60.0,7200,549407.0,24
w0!1709489,24189286.0,26.0,7200,255522.0,1
w0!1709490,24189325.0,57.0,7200,523323.0,24
w0!1709491,24189337.0,23.0,1200,379551.0,32
w0!1709492,24189366.0,60.0,7200,549202.0,1
w0!1709493,24189484.0,61.0,1200,707724.0,2
w0!1709494,24189508.0,60.0,3600,579060.0,20
w0!1709495,24189528.0,57.0,3600,553120.0,16
w0!1709496,24189754.0,71.0,3600,673854.0,16
 
Fila Jobs n:,1167,Size:,23,Current time:,24190226.0
w0!1709473,24186386.0,60.0,7200,552240.0,24
w0!1709474,24186403.0,60.0,7200,552223.0,1
w0!1709475,24186413.0,60.0,7200,552213.0,1
w0!1709476,24186466.0,60.0,7200,552160.0,24
w0!1709477,24186538.0,60.0,7200,552088.0,1
w0!1709478,24186682.0,57.0,10800,516024.0,1
w0!1709479,24186759.0,29.0,7200,284027.0,1
w0!1709480,24186765.0,57.0,3600,555941.0,1
w0!1709482,24187339.0,0.0,1200,182887.0,1
w0!1709483,24187496.0,54.0,7200,499290.0,24
w0!1709484,24187665.0,0.0,7200,32561.0,1
w0!1709486,24189049.0,60.0,7200,549577.0,1
w0!1709487,24189098.0,57.0,10800,513608.0,37
w0!1709488,24189161.0,60.0,7200,549465.0,24
w0!1709489,24189286.0,26.0,7200,255580.0,1
w0!1709490,24189325.0,57.0,7200,523381.0,24
w0!1709491,24189337.0,23.0,1200,379609.0,32
w0!1709492,24189366.0,60.0,7200,549260.0,1
w0!1709493,24189484.0,61.0,1200,707782.0,2
w0!1709494,24189508.0,60.0,3600,579118.0,20
w0!1709495,24189528.0,57.0,3600,553178.0,16
w0!1709496,24189754.0,71.0,3600,673912.0,16
w0!1709502,24190226.0,57.0,3600,552480.0,3
 
Fila Jobs n:,1168,Size:,24,Current time:,24190276.0
w0!1709473,24186386.0,60.0,7200,552290.0,24
w0!1709474,24186403.0,60.0,7200,552273.0,1
w0!1709475,24186413.0,60.0,7200,552263.0,1
w0!1709476,24186466.0,60.0,7200,552210.0,24
w0!1709477,24186538.0,60.0,7200,552138.0,1
w0!1709478,24186682.0,57.0,10800,516074.0,1
w0!1709479,24186759.0,29.0,7200,284077.0,1
w0!1709480,24186765.0,57.0,3600,555991.0,1
w0!1709482,24187339.0,0.0,1200,182937.0,1
w0!1709483,24187496.0,54.0,7200,499340.0,24
w0!1709484,24187665.0,0.0,7200,32611.0,1
w0!1709486,24189049.0,60.0,7200,549627.0,1
w0!1709487,24189098.0,57.0,10800,513658.0,37
w0!1709488,24189161.0,60.0,7200,549515.0,24
w0!1709489,24189286.0,26.0,7200,255630.0,1
w0!1709490,24189325.0,57.0,7200,523431.0,24
w0!1709491,24189337.0,23.0,1200,379659.0,32
w0!1709492,24189366.0,60.0,7200,549310.0,1
w0!1709493,24189484.0,61.0,1200,707832.0,2
w0!1709494,24189508.0,60.0,3600,579168.0,20
w0!1709495,24189528.0,57.0,3600,553228.0,16
w0!1709496,24189754.0,71.0,3600,673962.0,16
w0!1709502,24190226.0,57.0,3600,552530.0,3
w0!1709503,24190276.0,54.0,3600,526560.0,5
 
Fila Jobs n:,1169,Size:,26,Current time:,24190295.0
w0!1709473,24186386.0,60.0,7200,552309.0,24
w0!1709474,24186403.0,60.0,7200,552292.0,1
w0!1709475,24186413.0,60.0,7200,552282.0,1
w0!1709476,24186466.0,60.0,7200,552229.0,24
w0!1709477,24186538.0,60.0,7200,552157.0,1
w0!1709478,24186682.0,57.0,10800,516093.0,1
w0!1709479,24186759.0,29.0,7200,284096.0,1
w0!1709480,24186765.0,57.0,3600,556010.0,1
w0!1709482,24187339.0,0.0,1200,182956.0,1
w0!1709483,24187496.0,54.0,7200,499359.0,24
w0!1709484,24187665.0,0.0,7200,32630.0,1
w0!1709486,24189049.0,60.0,7200,549646.0,1
w0!1709487,24189098.0,57.0,10800,513677.0,37
w0!1709488,24189161.0,60.0,7200,549534.0,24
w0!1709489,24189286.0,26.0,7200,255649.0,1
w0!1709490,24189325.0,57.0,7200,523450.0,24
w0!1709491,24189337.0,23.0,1200,379678.0,32
w0!1709492,24189366.0,60.0,7200,549329.0,1
w0!1709493,24189484.0,61.0,1200,707851.0,2
w0!1709494,24189508.0,60.0,3600,579187.0,20
w0!1709495,24189528.0,57.0,3600,553247.0,16
w0!1709496,24189754.0,71.0,3600,673981.0,16
w0!1709502,24190226.0,57.0,3600,552549.0,3
w0!1709503,24190276.0,54.0,3600,526579.0,5
w0!1709504,24190295.0,60.0,30,7718400.0,14
w0!1709505,24190295.0,54.0,3600,526560.0,20
 
Fila Jobs n:,1170,Size:,27,Current time:,24190300.0
w0!1709473,24186386.0,60.0,7200,552314.0,24
w0!1709474,24186403.0,60.0,7200,552297.0,1
w0!1709475,24186413.0,60.0,7200,552287.0,1
w0!1709476,24186466.0,60.0,7200,552234.0,24
w0!1709477,24186538.0,60.0,7200,552162.0,1
w0!1709478,24186682.0,57.0,10800,516098.0,1
w0!1709479,24186759.0,29.0,7200,284101.0,1
w0!1709480,24186765.0,57.0,3600,556015.0,1
w0!1709482,24187339.0,0.0,1200,182961.0,1
w0!1709483,24187496.0,54.0,7200,499364.0,24
w0!1709484,24187665.0,0.0,7200,32635.0,1
w0!1709486,24189049.0,60.0,7200,549651.0,1
w0!1709487,24189098.0,57.0,10800,513682.0,37
w0!1709488,24189161.0,60.0,7200,549539.0,24
w0!1709489,24189286.0,26.0,7200,255654.0,1
w0!1709490,24189325.0,57.0,7200,523455.0,24
w0!1709491,24189337.0,23.0,1200,379683.0,32
w0!1709492,24189366.0,60.0,7200,549334.0,1
w0!1709493,24189484.0,61.0,1200,707856.0,2
w0!1709494,24189508.0,60.0,3600,579192.0,20
w0!1709495,24189528.0,57.0,3600,553252.0,16
w0!1709496,24189754.0,71.0,3600,673986.0,16
w0!1709502,24190226.0,57.0,3600,552554.0,3
w0!1709503,24190276.0,54.0,3600,526584.0,5
w0!1709504,24190295.0,60.0,30,7718405.0,14
w0!1709505,24190295.0,54.0,3600,526565.0,20
w0!1709506,24190300.0,57.0,3600,552480.0,20
 
Fila Jobs n:,1171,Size:,28,Current time:,24190301.0
w0!1709473,24186386.0,60.0,7200,552315.0,24
w0!1709474,24186403.0,60.0,7200,552298.0,1
w0!1709475,24186413.0,60.0,7200,552288.0,1
w0!1709476,24186466.0,60.0,7200,552235.0,24
w0!1709477,24186538.0,60.0,7200,552163.0,1
w0!1709478,24186682.0,57.0,10800,516099.0,1
w0!1709479,24186759.0,29.0,7200,284102.0,1
w0!1709480,24186765.0,57.0,3600,556016.0,1
w0!1709482,24187339.0,0.0,1200,182962.0,1
w0!1709483,24187496.0,54.0,7200,499365.0,24
w0!1709484,24187665.0,0.0,7200,32636.0,1
w0!1709486,24189049.0,60.0,7200,549652.0,1
w0!1709487,24189098.0,57.0,10800,513683.0,37
w0!1709488,24189161.0,60.0,7200,549540.0,24
w0!1709489,24189286.0,26.0,7200,255655.0,1
w0!1709490,24189325.0,57.0,7200,523456.0,24
w0!1709491,24189337.0,23.0,1200,379684.0,32
w0!1709492,24189366.0,60.0,7200,549335.0,1
w0!1709493,24189484.0,61.0,1200,707857.0,2
w0!1709494,24189508.0,60.0,3600,579193.0,20
w0!1709495,24189528.0,57.0,3600,553253.0,16
w0!1709496,24189754.0,71.0,3600,673987.0,16
w0!1709502,24190226.0,57.0,3600,552555.0,3
w0!1709503,24190276.0,54.0,3600,526585.0,5
w0!1709504,24190295.0,60.0,30,7718406.0,14
w0!1709505,24190295.0,54.0,3600,526566.0,20
w0!1709506,24190300.0,57.0,3600,552481.0,20
w0!1709507,24190301.0,57.0,3600,552480.0,4
 
Fila Jobs n:,1172,Size:,29,Current time:,24190308.0
w0!1709473,24186386.0,60.0,7200,552322.0,24
w0!1709474,24186403.0,60.0,7200,552305.0,1
w0!1709475,24186413.0,60.0,7200,552295.0,1
w0!1709476,24186466.0,60.0,7200,552242.0,24
w0!1709477,24186538.0,60.0,7200,552170.0,1
w0!1709478,24186682.0,57.0,10800,516106.0,1
w0!1709479,24186759.0,29.0,7200,284109.0,1
w0!1709480,24186765.0,57.0,3600,556023.0,1
w0!1709482,24187339.0,0.0,1200,182969.0,1
w0!1709483,24187496.0,54.0,7200,499372.0,24
w0!1709484,24187665.0,0.0,7200,32643.0,1
w0!1709486,24189049.0,60.0,7200,549659.0,1
w0!1709487,24189098.0,57.0,10800,513690.0,37
w0!1709488,24189161.0,60.0,7200,549547.0,24
w0!1709489,24189286.0,26.0,7200,255662.0,1
w0!1709490,24189325.0,57.0,7200,523463.0,24
w0!1709491,24189337.0,23.0,1200,379691.0,32
w0!1709492,24189366.0,60.0,7200,549342.0,1
w0!1709493,24189484.0,61.0,1200,707864.0,2
w0!1709494,24189508.0,60.0,3600,579200.0,20
w0!1709495,24189528.0,57.0,3600,553260.0,16
w0!1709496,24189754.0,71.0,3600,673994.0,16
w0!1709502,24190226.0,57.0,3600,552562.0,3
w0!1709503,24190276.0,54.0,3600,526592.0,5
w0!1709504,24190295.0,60.0,30,7718413.0,14
w0!1709505,24190295.0,54.0,3600,526573.0,20
w0!1709506,24190300.0,57.0,3600,552488.0,20
w0!1709507,24190301.0,57.0,3600,552487.0,4
w0!1709508,24190308.0,68.0,3600,647520.0,20
 
Fila Jobs n:,1173,Size:,30,Current time:,24190399.0
w0!1709473,24186386.0,60.0,7200,552413.0,24
w0!1709474,24186403.0,60.0,7200,552396.0,1
w0!1709475,24186413.0,60.0,7200,552386.0,1
w0!1709476,24186466.0,60.0,7200,552333.0,24
w0!1709477,24186538.0,60.0,7200,552261.0,1
w0!1709478,24186682.0,57.0,10800,516197.0,1
w0!1709479,24186759.0,29.0,7200,284200.0,1
w0!1709480,24186765.0,57.0,3600,556114.0,1
w0!1709482,24187339.0,0.0,1200,183060.0,1
w0!1709483,24187496.0,54.0,7200,499463.0,24
w0!1709484,24187665.0,0.0,7200,32734.0,1
w0!1709486,24189049.0,60.0,7200,549750.0,1
w0!1709487,24189098.0,57.0,10800,513781.0,37
w0!1709488,24189161.0,60.0,7200,549638.0,24
w0!1709489,24189286.0,26.0,7200,255753.0,1
w0!1709490,24189325.0,57.0,7200,523554.0,24
w0!1709491,24189337.0,23.0,1200,379782.0,32
w0!1709492,24189366.0,60.0,7200,549433.0,1
w0!1709493,24189484.0,61.0,1200,707955.0,2
w0!1709494,24189508.0,60.0,3600,579291.0,20
w0!1709495,24189528.0,57.0,3600,553351.0,16
w0!1709496,24189754.0,71.0,3600,674085.0,16
w0!1709502,24190226.0,57.0,3600,552653.0,3
w0!1709503,24190276.0,54.0,3600,526683.0,5
w0!1709504,24190295.0,60.0,30,7718504.0,14
w0!1709505,24190295.0,54.0,3600,526664.0,20
w0!1709506,24190300.0,57.0,3600,552579.0,20
w0!1709507,24190301.0,57.0,3600,552578.0,4
w0!1709508,24190308.0,68.0,3600,647611.0,20
w0!1709509,24190399.0,60.0,30,7718400.0,20
 
Fila Jobs n:,1174,Size:,31,Current time:,24190465.0
w0!1709473,24186386.0,60.0,7200,552479.0,24
w0!1709474,24186403.0,60.0,7200,552462.0,1
w0!1709475,24186413.0,60.0,7200,552452.0,1
w0!1709476,24186466.0,60.0,7200,552399.0,24
w0!1709477,24186538.0,60.0,7200,552327.0,1
w0!1709478,24186682.0,57.0,10800,516263.0,1
w0!1709479,24186759.0,29.0,7200,284266.0,1
w0!1709480,24186765.0,57.0,3600,556180.0,1
w0!1709482,24187339.0,0.0,1200,183126.0,1
w0!1709483,24187496.0,54.0,7200,499529.0,24
w0!1709484,24187665.0,0.0,7200,32800.0,1
w0!1709486,24189049.0,60.0,7200,549816.0,1
w0!1709487,24189098.0,57.0,10800,513847.0,37
w0!1709488,24189161.0,60.0,7200,549704.0,24
w0!1709489,24189286.0,26.0,7200,255819.0,1
w0!1709490,24189325.0,57.0,7200,523620.0,24
w0!1709491,24189337.0,23.0,1200,379848.0,32
w0!1709492,24189366.0,60.0,7200,549499.0,1
w0!1709493,24189484.0,61.0,1200,708021.0,2
w0!1709494,24189508.0,60.0,3600,579357.0,20
w0!1709495,24189528.0,57.0,3600,553417.0,16
w0!1709496,24189754.0,71.0,3600,674151.0,16
w0!1709502,24190226.0,57.0,3600,552719.0,3
w0!1709503,24190276.0,54.0,3600,526749.0,5
w0!1709504,24190295.0,60.0,30,7718570.0,14
w0!1709505,24190295.0,54.0,3600,526730.0,20
w0!1709506,24190300.0,57.0,3600,552645.0,20
w0!1709507,24190301.0,57.0,3600,552644.0,4
w0!1709508,24190308.0,68.0,3600,647677.0,20
w0!1709509,24190399.0,60.0,30,7718466.0,20
w0!1709510,24190465.0,60.0,3600,578400.0,4
 
Fila Jobs n:,1175,Size:,32,Current time:,24190468.0
w0!1709473,24186386.0,60.0,7200,552482.0,24
w0!1709474,24186403.0,60.0,7200,552465.0,1
w0!1709475,24186413.0,60.0,7200,552455.0,1
w0!1709476,24186466.0,60.0,7200,552402.0,24
w0!1709477,24186538.0,60.0,7200,552330.0,1
w0!1709478,24186682.0,57.0,10800,516266.0,1
w0!1709479,24186759.0,29.0,7200,284269.0,1
w0!1709480,24186765.0,57.0,3600,556183.0,1
w0!1709482,24187339.0,0.0,1200,183129.0,1
w0!1709483,24187496.0,54.0,7200,499532.0,24
w0!1709484,24187665.0,0.0,7200,32803.0,1
w0!1709486,24189049.0,60.0,7200,549819.0,1
w0!1709487,24189098.0,57.0,10800,513850.0,37
w0!1709488,24189161.0,60.0,7200,549707.0,24
w0!1709489,24189286.0,26.0,7200,255822.0,1
w0!1709490,24189325.0,57.0,7200,523623.0,24
w0!1709491,24189337.0,23.0,1200,379851.0,32
w0!1709492,24189366.0,60.0,7200,549502.0,1
w0!1709493,24189484.0,61.0,1200,708024.0,2
w0!1709494,24189508.0,60.0,3600,579360.0,20
w0!1709495,24189528.0,57.0,3600,553420.0,16
w0!1709496,24189754.0,71.0,3600,674154.0,16
w0!1709502,24190226.0,57.0,3600,552722.0,3
w0!1709503,24190276.0,54.0,3600,526752.0,5
w0!1709504,24190295.0,60.0,30,7718573.0,14
w0!1709505,24190295.0,54.0,3600,526733.0,20
w0!1709506,24190300.0,57.0,3600,552648.0,20
w0!1709507,24190301.0,57.0,3600,552647.0,4
w0!1709508,24190308.0,68.0,3600,647680.0,20
w0!1709509,24190399.0,60.0,30,7718469.0,20
w0!1709510,24190465.0,60.0,3600,578403.0,4
w0!1709511,24190468.0,54.0,30,7666560.0,24
 
Fila Jobs n:,1176,Size:,33,Current time:,24190489.0
w0!1709473,24186386.0,60.0,7200,552503.0,24
w0!1709474,24186403.0,60.0,7200,552486.0,1
w0!1709475,24186413.0,60.0,7200,552476.0,1
w0!1709476,24186466.0,60.0,7200,552423.0,24
w0!1709477,24186538.0,60.0,7200,552351.0,1
w0!1709478,24186682.0,57.0,10800,516287.0,1
w0!1709479,24186759.0,29.0,7200,284290.0,1
w0!1709480,24186765.0,57.0,3600,556204.0,1
w0!1709482,24187339.0,0.0,1200,183150.0,1
w0!1709483,24187496.0,54.0,7200,499553.0,24
w0!1709484,24187665.0,0.0,7200,32824.0,1
w0!1709486,24189049.0,60.0,7200,549840.0,1
w0!1709487,24189098.0,57.0,10800,513871.0,37
w0!1709488,24189161.0,60.0,7200,549728.0,24
w0!1709489,24189286.0,26.0,7200,255843.0,1
w0!1709490,24189325.0,57.0,7200,523644.0,24
w0!1709491,24189337.0,23.0,1200,379872.0,32
w0!1709492,24189366.0,60.0,7200,549523.0,1
w0!1709493,24189484.0,61.0,1200,708045.0,2
w0!1709494,24189508.0,60.0,3600,579381.0,20
w0!1709495,24189528.0,57.0,3600,553441.0,16
w0!1709496,24189754.0,71.0,3600,674175.0,16
w0!1709502,24190226.0,57.0,3600,552743.0,3
w0!1709503,24190276.0,54.0,3600,526773.0,5
w0!1709504,24190295.0,60.0,30,7718594.0,14
w0!1709505,24190295.0,54.0,3600,526754.0,20
w0!1709506,24190300.0,57.0,3600,552669.0,20
w0!1709507,24190301.0,57.0,3600,552668.0,4
w0!1709508,24190308.0,68.0,3600,647701.0,20
w0!1709509,24190399.0,60.0,30,7718490.0,20
w0!1709510,24190465.0,60.0,3600,578424.0,4
w0!1709511,24190468.0,54.0,30,7666581.0,24
w0!1709512,24190489.0,51.0,3600,500640.0,20
 
Fila Jobs n:,1177,Size:,33,Current time:,24190550.7
w0!1709473,24186386.0,60.0,7200,552565.0,24
w0!1709474,24186403.0,60.0,7200,552548.0,1
w0!1709475,24186413.0,60.0,7200,552538.0,1
w0!1709476,24186466.0,60.0,7200,552485.0,24
w0!1709477,24186538.0,60.0,7200,552413.0,1
w0!1709478,24186682.0,57.0,10800,516349.0,1
w0!1709479,24186759.0,29.0,7200,284352.0,1
w0!1709480,24186765.0,57.0,3600,556266.0,1
w0!1709482,24187339.0,0.0,1200,183212.0,1
w0!1709483,24187496.0,54.0,7200,499615.0,24
w0!1709484,24187665.0,0.0,7200,32886.0,1
w0!1709486,24189049.0,60.0,7200,549902.0,1
w0!1709487,24189098.0,57.0,10800,513933.0,37
w0!1709488,24189161.0,60.0,7200,549790.0,24
w0!1709489,24189286.0,26.0,7200,255905.0,1
w0!1709490,24189325.0,57.0,7200,523706.0,24
w0!1709491,24189337.0,23.0,1200,379934.0,32
w0!1709492,24189366.0,60.0,7200,549585.0,1
w0!1709493,24189484.0,61.0,1200,708107.0,2
w0!1709494,24189508.0,60.0,3600,579443.0,20
w0!1709495,24189528.0,57.0,3600,553503.0,16
w0!1709496,24189754.0,71.0,3600,674237.0,16
w0!1709502,24190226.0,57.0,3600,552805.0,3
w0!1709503,24190276.0,54.0,3600,526835.0,5
w0!1709504,24190295.0,60.0,30,7718656.0,14
w0!1709505,24190295.0,54.0,3600,526816.0,20
w0!1709506,24190300.0,57.0,3600,552731.0,20
w0!1709507,24190301.0,57.0,3600,552730.0,4
w0!1709508,24190308.0,68.0,3600,647763.0,20
w0!1709509,24190399.0,60.0,30,7718552.0,20
w0!1709510,24190465.0,60.0,3600,578486.0,4
w0!1709511,24190468.0,54.0,30,7666643.0,24
w0!1709512,24190489.0,51.0,3600,500702.0,20
 
Fila Jobs n:,1178,Size:,34,Current time:,24190729.0
w0!1709473,24186386.0,60.0,7200,552743.0,24
w0!1709474,24186403.0,60.0,7200,552726.0,1
w0!1709475,24186413.0,60.0,7200,552716.0,1
w0!1709476,24186466.0,60.0,7200,552663.0,24
w0!1709477,24186538.0,60.0,7200,552591.0,1
w0!1709478,24186682.0,57.0,10800,516527.0,1
w0!1709479,24186759.0,29.0,7200,284530.0,1
