id,subtime,score,walltime,scoreQueue,qtdRecursos
w0!1705144,22063858.0,0.0,604800,5406.0,20
w0!1705145,22063858.0,0.0,604800,5406.0,4
w0!1705146,22063858.0,0.0,604800,5406.0,20
w0!1705148,22063859.0,0.0,604800,5405.0,20
w0!1705154,22065177.0,0.0,604800,4087.0,20
w0!1705157,22065178.0,0.0,604800,4086.0,20
w0!1705164,22066602.0,0.0,604800,2662.0,16
w0!1705166,22066603.0,0.0,604800,2661.0,20
w0!1705174,22068898.0,0.0,604800,366.0,9
w0!1705179,22068906.0,0.0,604800,358.0,20
 
Fila Jobs n:,1037,Size:,28,Current time:,22068908.0
w0!1705167,22066603.0,0.0,1200,182305.0,32
w0!1705168,22066604.0,0.0,1200,182304.0,1
w0!1705170,22068897.0,0.0,1200,180011.0,17
w0!1705171,22068897.0,0.0,1200,180011.0,28
w0!1705172,22068897.0,0.0,1200,180011.0,31
w0!1705173,22068898.0,0.0,1200,180010.0,20
w0!1705175,22068899.0,0.0,1200,180009.0,32
w0!1705176,22068899.0,0.0,1200,180009.0,1
w0!1705177,22068900.0,0.0,1200,180008.0,1
w0!1705178,22068906.0,0.0,1200,180002.0,20
w0!1705180,22068906.0,0.0,1200,180002.0,28
w0!1705181,22068907.0,0.0,1200,180001.0,24
w0!1705182,22068907.0,0.0,1200,180001.0,28
w0!1705183,22068908.0,0.0,1200,180000.0,20
w0!1705143,22063857.0,0.0,14400,20051.0,34
w0!1705139,22062453.0,0.0,604800,6812.0,20
w0!1705142,22063857.0,0.0,604800,5408.0,20
w0!1705144,22063858.0,0.0,604800,5407.0,20
w0!1705145,22063858.0,0.0,604800,5407.0,4
w0!1705146,22063858.0,0.0,604800,5407.0,20
w0!1705148,22063859.0,0.0,604800,5406.0,20
w0!1705154,22065177.0,0.0,604800,4088.0,20
w0!1705157,22065178.0,0.0,604800,4087.0,20
w0!1705164,22066602.0,0.0,604800,2663.0,16
w0!1705166,22066603.0,0.0,604800,2662.0,20
w0!1705174,22068898.0,0.0,604800,367.0,9
w0!1705179,22068906.0,0.0,604800,359.0,20
w0!1705184,22068908.0,0.0,604800,357.0,20
 
Fila Jobs n:,1038,Size:,29,Current time:,22068909.0
w0!1705167,22066603.0,0.0,1200,182306.0,32
w0!1705168,22066604.0,0.0,1200,182305.0,1
w0!1705170,22068897.0,0.0,1200,180012.0,17
w0!1705171,22068897.0,0.0,1200,180012.0,28
w0!1705172,22068897.0,0.0,1200,180012.0,31
w0!1705173,22068898.0,0.0,1200,180011.0,20
w0!1705175,22068899.0,0.0,1200,180010.0,32
w0!1705176,22068899.0,0.0,1200,180010.0,1
w0!1705177,22068900.0,0.0,1200,180009.0,1
w0!1705178,22068906.0,0.0,1200,180003.0,20
w0!1705180,22068906.0,0.0,1200,180003.0,28
w0!1705181,22068907.0,0.0,1200,180002.0,24
w0!1705182,22068907.0,0.0,1200,180002.0,28
w0!1705183,22068908.0,0.0,1200,180001.0,20
w0!1705185,22068909.0,0.0,1200,180000.0,1
w0!1705143,22063857.0,0.0,14400,20052.0,34
w0!1705139,22062453.0,0.0,604800,6813.0,20
w0!1705142,22063857.0,0.0,604800,5409.0,20
w0!1705144,22063858.0,0.0,604800,5408.0,20
w0!1705145,22063858.0,0.0,604800,5408.0,4
w0!1705146,22063858.0,0.0,604800,5408.0,20
w0!1705148,22063859.0,0.0,604800,5407.0,20
w0!1705154,22065177.0,0.0,604800,4089.0,20
w0!1705157,22065178.0,0.0,604800,4088.0,20
w0!1705164,22066602.0,0.0,604800,2664.0,16
w0!1705166,22066603.0,0.0,604800,2663.0,20
w0!1705174,22068898.0,0.0,604800,368.0,9
w0!1705179,22068906.0,0.0,604800,360.0,20
w0!1705184,22068908.0,0.0,604800,358.0,20
 
Fila Jobs n:,1039,Size:,29,Current time:,22069315.6
w0!1705167,22066603.0,0.0,1200,182713.0,32
w0!1705168,22066604.0,0.0,1200,182712.0,1
w0!1705170,22068897.0,0.0,1200,180419.0,17
w0!1705171,22068897.0,0.0,1200,180419.0,28
w0!1705172,22068897.0,0.0,1200,180419.0,31
w0!1705173,22068898.0,0.0,1200,180418.0,20
w0!1705175,22068899.0,0.0,1200,180417.0,32
w0!1705176,22068899.0,0.0,1200,180417.0,1
w0!1705177,22068900.0,0.0,1200,180416.0,1
w0!1705178,22068906.0,0.0,1200,180410.0,20
w0!1705180,22068906.0,0.0,1200,180410.0,28
w0!1705181,22068907.0,0.0,1200,180409.0,24
w0!1705182,22068907.0,0.0,1200,180409.0,28
w0!1705183,22068908.0,0.0,1200,180408.0,20
w0!1705185,22068909.0,0.0,1200,180407.0,1
w0!1705143,22063857.0,0.0,14400,20459.0,34
w0!1705139,22062453.0,0.0,604800,7220.0,20
w0!1705142,22063857.0,0.0,604800,5816.0,20
w0!1705144,22063858.0,0.0,604800,5815.0,20
w0!1705145,22063858.0,0.0,604800,5815.0,4
w0!1705146,22063858.0,0.0,604800,5815.0,20
w0!1705148,22063859.0,0.0,604800,5814.0,20
w0!1705154,22065177.0,0.0,604800,4496.0,20
w0!1705157,22065178.0,0.0,604800,4495.0,20
w0!1705164,22066602.0,0.0,604800,3071.0,16
w0!1705166,22066603.0,0.0,604800,3070.0,20
w0!1705174,22068898.0,0.0,604800,775.0,9
w0!1705179,22068906.0,0.0,604800,767.0,20
w0!1705184,22068908.0,0.0,604800,765.0,20
 
Fila Jobs n:,1040,Size:,29,Current time:,22069386.3
w0!1705167,22066603.0,0.0,1200,182783.0,32
w0!1705168,22066604.0,0.0,1200,182782.0,1
w0!1705170,22068897.0,0.0,1200,180489.0,17
w0!1705171,22068897.0,0.0,1200,180489.0,28
w0!1705172,22068897.0,0.0,1200,180489.0,31
w0!1705173,22068898.0,0.0,1200,180488.0,20
w0!1705175,22068899.0,0.0,1200,180487.0,32
w0!1705176,22068899.0,0.0,1200,180487.0,1
w0!1705177,22068900.0,0.0,1200,180486.0,1
w0!1705178,22068906.0,0.0,1200,180480.0,20
w0!1705180,22068906.0,0.0,1200,180480.0,28
w0!1705181,22068907.0,0.0,1200,180479.0,24
w0!1705182,22068907.0,0.0,1200,180479.0,28
w0!1705183,22068908.0,0.0,1200,180478.0,20
w0!1705185,22068909.0,0.0,1200,180477.0,1
w0!1705143,22063857.0,0.0,14400,20529.0,34
w0!1705139,22062453.0,0.0,604800,7290.0,20
w0!1705142,22063857.0,0.0,604800,5886.0,20
w0!1705144,22063858.0,0.0,604800,5885.0,20
w0!1705145,22063858.0,0.0,604800,5885.0,4
w0!1705146,22063858.0,0.0,604800,5885.0,20
w0!1705148,22063859.0,0.0,604800,5884.0,20
w0!1705154,22065177.0,0.0,604800,4566.0,20
w0!1705157,22065178.0,0.0,604800,4565.0,20
w0!1705164,22066602.0,0.0,604800,3141.0,16
w0!1705166,22066603.0,0.0,604800,3140.0,20
w0!1705174,22068898.0,0.0,604800,845.0,9
w0!1705179,22068906.0,0.0,604800,837.0,20
w0!1705184,22068908.0,0.0,604800,835.0,20
 
Fila Jobs n:,1041,Size:,29,Current time:,22069513.1
w0!1705167,22066603.0,0.0,1200,182910.0,32
w0!1705168,22066604.0,0.0,1200,182909.0,1
w0!1705170,22068897.0,0.0,1200,180616.0,17
w0!1705171,22068897.0,0.0,1200,180616.0,28
w0!1705172,22068897.0,0.0,1200,180616.0,31
w0!1705173,22068898.0,0.0,1200,180615.0,20
w0!1705175,22068899.0,0.0,1200,180614.0,32
w0!1705176,22068899.0,0.0,1200,180614.0,1
w0!1705177,22068900.0,0.0,1200,180613.0,1
w0!1705178,22068906.0,0.0,1200,180607.0,20
w0!1705180,22068906.0,0.0,1200,180607.0,28
w0!1705181,22068907.0,0.0,1200,180606.0,24
w0!1705182,22068907.0,0.0,1200,180606.0,28
w0!1705183,22068908.0,0.0,1200,180605.0,20
w0!1705185,22068909.0,0.0,1200,180604.0,1
w0!1705143,22063857.0,0.0,14400,20656.0,34
w0!1705139,22062453.0,0.0,604800,7417.0,20
w0!1705142,22063857.0,0.0,604800,6013.0,20
w0!1705144,22063858.0,0.0,604800,6012.0,20
w0!1705145,22063858.0,0.0,604800,6012.0,4
w0!1705146,22063858.0,0.0,604800,6012.0,20
w0!1705148,22063859.0,0.0,604800,6011.0,20
w0!1705154,22065177.0,0.0,604800,4693.0,20
w0!1705157,22065178.0,0.0,604800,4692.0,20
w0!1705164,22066602.0,0.0,604800,3268.0,16
w0!1705166,22066603.0,0.0,604800,3267.0,20
w0!1705174,22068898.0,0.0,604800,972.0,9
w0!1705179,22068906.0,0.0,604800,964.0,20
w0!1705184,22068908.0,0.0,604800,962.0,20
 
Fila Jobs n:,1042,Size:,28,Current time:,22069916.0
w0!1705170,22068897.0,0.0,1200,181019.0,17
w0!1705171,22068897.0,0.0,1200,181019.0,28
w0!1705172,22068897.0,0.0,1200,181019.0,31
w0!1705173,22068898.0,0.0,1200,181018.0,20
w0!1705175,22068899.0,0.0,1200,181017.0,32
w0!1705176,22068899.0,0.0,1200,181017.0,1
w0!1705177,22068900.0,0.0,1200,181016.0,1
w0!1705178,22068906.0,0.0,1200,181010.0,20
w0!1705180,22068906.0,0.0,1200,181010.0,28
w0!1705181,22068907.0,0.0,1200,181009.0,24
w0!1705182,22068907.0,0.0,1200,181009.0,28
w0!1705183,22068908.0,0.0,1200,181008.0,20
w0!1705185,22068909.0,0.0,1200,181007.0,1
w0!1705186,22069916.0,0.0,3600,60000.0,39
w0!1705143,22063857.0,0.0,14400,21059.0,34
w0!1705139,22062453.0,0.0,604800,7820.0,20
w0!1705142,22063857.0,0.0,604800,6416.0,20
w0!1705144,22063858.0,0.0,604800,6415.0,20
w0!1705145,22063858.0,0.0,604800,6415.0,4
w0!1705146,22063858.0,0.0,604800,6415.0,20
w0!1705148,22063859.0,0.0,604800,6414.0,20
w0!1705154,22065177.0,0.0,604800,5096.0,20
w0!1705157,22065178.0,0.0,604800,5095.0,20
w0!1705164,22066602.0,0.0,604800,3671.0,16
w0!1705166,22066603.0,0.0,604800,3670.0,20
w0!1705174,22068898.0,0.0,604800,1375.0,9
w0!1705179,22068906.0,0.0,604800,1367.0,20
w0!1705184,22068908.0,0.0,604800,1365.0,20
 
Fila Jobs n:,1043,Size:,28,Current time:,22070051.1
w0!1705170,22068897.0,0.0,1200,181154.0,17
w0!1705171,22068897.0,0.0,1200,181154.0,28
w0!1705172,22068897.0,0.0,1200,181154.0,31
w0!1705173,22068898.0,0.0,1200,181153.0,20
w0!1705175,22068899.0,0.0,1200,181152.0,32
w0!1705176,22068899.0,0.0,1200,181152.0,1
w0!1705177,22068900.0,0.0,1200,181151.0,1
w0!1705178,22068906.0,0.0,1200,181145.0,20
w0!1705180,22068906.0,0.0,1200,181145.0,28
w0!1705181,22068907.0,0.0,1200,181144.0,24
w0!1705182,22068907.0,0.0,1200,181144.0,28
w0!1705183,22068908.0,0.0,1200,181143.0,20
w0!1705185,22068909.0,0.0,1200,181142.0,1
w0!1705186,22069916.0,0.0,3600,60135.0,39
w0!1705143,22063857.0,0.0,14400,21194.0,34
w0!1705139,22062453.0,0.0,604800,7955.0,20
w0!1705142,22063857.0,0.0,604800,6551.0,20
w0!1705144,22063858.0,0.0,604800,6550.0,20
w0!1705145,22063858.0,0.0,604800,6550.0,4
w0!1705146,22063858.0,0.0,604800,6550.0,20
w0!1705148,22063859.0,0.0,604800,6549.0,20
w0!1705154,22065177.0,0.0,604800,5231.0,20
w0!1705157,22065178.0,0.0,604800,5230.0,20
w0!1705164,22066602.0,0.0,604800,3806.0,16
w0!1705166,22066603.0,0.0,604800,3805.0,20
w0!1705174,22068898.0,0.0,604800,1510.0,9
w0!1705179,22068906.0,0.0,604800,1502.0,20
w0!1705184,22068908.0,0.0,604800,1500.0,20
 
Fila Jobs n:,1044,Size:,28,Current time:,22070056.8
w0!1705170,22068897.0,0.0,1200,181160.0,17
w0!1705171,22068897.0,0.0,1200,181160.0,28
w0!1705172,22068897.0,0.0,1200,181160.0,31
w0!1705173,22068898.0,0.0,1200,181159.0,20
w0!1705175,22068899.0,0.0,1200,181158.0,32
w0!1705176,22068899.0,0.0,1200,181158.0,1
w0!1705177,22068900.0,0.0,1200,181157.0,1
w0!1705178,22068906.0,0.0,1200,181151.0,20
w0!1705180,22068906.0,0.0,1200,181151.0,28
w0!1705181,22068907.0,0.0,1200,181150.0,24
w0!1705182,22068907.0,0.0,1200,181150.0,28
w0!1705183,22068908.0,0.0,1200,181149.0,20
w0!1705185,22068909.0,0.0,1200,181148.0,1
w0!1705186,22069916.0,0.0,3600,60141.0,39
w0!1705143,22063857.0,0.0,14400,21200.0,34
w0!1705139,22062453.0,0.0,604800,7961.0,20
w0!1705142,22063857.0,0.0,604800,6557.0,20
w0!1705144,22063858.0,0.0,604800,6556.0,20
w0!1705145,22063858.0,0.0,604800,6556.0,4
w0!1705146,22063858.0,0.0,604800,6556.0,20
w0!1705148,22063859.0,0.0,604800,6555.0,20
w0!1705154,22065177.0,0.0,604800,5237.0,20
w0!1705157,22065178.0,0.0,604800,5236.0,20
w0!1705164,22066602.0,0.0,604800,3812.0,16
w0!1705166,22066603.0,0.0,604800,3811.0,20
w0!1705174,22068898.0,0.0,604800,1516.0,9
w0!1705179,22068906.0,0.0,604800,1508.0,20
w0!1705184,22068908.0,0.0,604800,1506.0,20
 
Fila Jobs n:,1045,Size:,27,Current time:,22070546.6
w0!1705171,22068897.0,0.0,1200,181650.0,28
w0!1705172,22068897.0,0.0,1200,181650.0,31
w0!1705173,22068898.0,0.0,1200,181649.0,20
w0!1705175,22068899.0,0.0,1200,181648.0,32
w0!1705176,22068899.0,0.0,1200,181648.0,1
w0!1705177,22068900.0,0.0,1200,181647.0,1
w0!1705178,22068906.0,0.0,1200,181641.0,20
w0!1705180,22068906.0,0.0,1200,181641.0,28
w0!1705181,22068907.0,0.0,1200,181640.0,24
w0!1705182,22068907.0,0.0,1200,181640.0,28
w0!1705183,22068908.0,0.0,1200,181639.0,20
w0!1705185,22068909.0,0.0,1200,181638.0,1
w0!1705186,22069916.0,0.0,3600,60631.0,39
w0!1705143,22063857.0,0.0,14400,21690.0,34
w0!1705139,22062453.0,0.0,604800,8451.0,20
w0!1705142,22063857.0,0.0,604800,7047.0,20
w0!1705144,22063858.0,0.0,604800,7046.0,20
w0!1705145,22063858.0,0.0,604800,7046.0,4
w0!1705146,22063858.0,0.0,604800,7046.0,20
w0!1705148,22063859.0,0.0,604800,7045.0,20
w0!1705154,22065177.0,0.0,604800,5727.0,20
w0!1705157,22065178.0,0.0,604800,5726.0,20
w0!1705164,22066602.0,0.0,604800,4302.0,16
w0!1705166,22066603.0,0.0,604800,4301.0,20
w0!1705174,22068898.0,0.0,604800,2006.0,9
w0!1705179,22068906.0,0.0,604800,1998.0,20
w0!1705184,22068908.0,0.0,604800,1996.0,20
 
Fila Jobs n:,1046,Size:,26,Current time:,22071265.8
w0!1705172,22068897.0,0.0,1200,182369.0,31
w0!1705173,22068898.0,0.0,1200,182368.0,20
w0!1705175,22068899.0,0.0,1200,182367.0,32
w0!1705176,22068899.0,0.0,1200,182367.0,1
w0!1705177,22068900.0,0.0,1200,182366.0,1
w0!1705178,22068906.0,0.0,1200,182360.0,20
w0!1705180,22068906.0,0.0,1200,182360.0,28
w0!1705181,22068907.0,0.0,1200,182359.0,24
w0!1705182,22068907.0,0.0,1200,182359.0,28
w0!1705183,22068908.0,0.0,1200,182358.0,20
w0!1705185,22068909.0,0.0,1200,182357.0,1
w0!1705186,22069916.0,0.0,3600,61350.0,39
w0!1705143,22063857.0,0.0,14400,22409.0,34
w0!1705139,22062453.0,0.0,604800,9170.0,20
w0!1705142,22063857.0,0.0,604800,7766.0,20
w0!1705144,22063858.0,0.0,604800,7765.0,20
w0!1705145,22063858.0,0.0,604800,7765.0,4
w0!1705146,22063858.0,0.0,604800,7765.0,20
w0!1705148,22063859.0,0.0,604800,7764.0,20
w0!1705154,22065177.0,0.0,604800,6446.0,20
w0!1705157,22065178.0,0.0,604800,6445.0,20
w0!1705164,22066602.0,0.0,604800,5021.0,16
w0!1705166,22066603.0,0.0,604800,5020.0,20
w0!1705174,22068898.0,0.0,604800,2725.0,9
w0!1705179,22068906.0,0.0,604800,2717.0,20
w0!1705184,22068908.0,0.0,604800,2715.0,20
 
Fila Jobs n:,1047,Size:,26,Current time:,22071304.0
w0!1705173,22068898.0,0.0,1200,182406.0,20
w0!1705175,22068899.0,0.0,1200,182405.0,32
w0!1705176,22068899.0,0.0,1200,182405.0,1
w0!1705177,22068900.0,0.0,1200,182404.0,1
w0!1705178,22068906.0,0.0,1200,182398.0,20
w0!1705180,22068906.0,0.0,1200,182398.0,28
w0!1705181,22068907.0,0.0,1200,182397.0,24
w0!1705182,22068907.0,0.0,1200,182397.0,28
w0!1705183,22068908.0,0.0,1200,182396.0,20
w0!1705185,22068909.0,0.0,1200,182395.0,1
w0!1705186,22069916.0,0.0,3600,61388.0,39
w0!1705187,22071304.0,0.0,3600,60000.0,1
w0!1705143,22063857.0,0.0,14400,22447.0,34
w0!1705139,22062453.0,0.0,604800,9208.0,20
w0!1705142,22063857.0,0.0,604800,7804.0,20
w0!1705144,22063858.0,0.0,604800,7803.0,20
w0!1705145,22063858.0,0.0,604800,7803.0,4
w0!1705146,22063858.0,0.0,604800,7803.0,20
w0!1705148,22063859.0,0.0,604800,7802.0,20
w0!1705154,22065177.0,0.0,604800,6484.0,20
w0!1705157,22065178.0,0.0,604800,6483.0,20
w0!1705164,22066602.0,0.0,604800,5059.0,16
w0!1705166,22066603.0,0.0,604800,5058.0,20
w0!1705174,22068898.0,0.0,604800,2763.0,9
w0!1705179,22068906.0,0.0,604800,2755.0,20
w0!1705184,22068908.0,0.0,604800,2753.0,20
 
Fila Jobs n:,1048,Size:,29,Current time:,22071305.0
w0!1705173,22068898.0,0.0,1200,182407.0,20
w0!1705175,22068899.0,0.0,1200,182406.0,32
w0!1705176,22068899.0,0.0,1200,182406.0,1
w0!1705177,22068900.0,0.0,1200,182405.0,1
w0!1705178,22068906.0,0.0,1200,182399.0,20
w0!1705180,22068906.0,0.0,1200,182399.0,28
w0!1705181,22068907.0,0.0,1200,182398.0,24
w0!1705182,22068907.0,0.0,1200,182398.0,28
w0!1705183,22068908.0,0.0,1200,182397.0,20
w0!1705185,22068909.0,0.0,1200,182396.0,1
w0!1705186,22069916.0,0.0,3600,61389.0,39
w0!1705187,22071304.0,0.0,3600,60001.0,1
w0!1705188,22071305.0,0.0,3600,60000.0,39
w0!1705189,22071305.0,0.0,3600,60000.0,39
w0!1705143,22063857.0,0.0,14400,22448.0,34
w0!1705139,22062453.0,0.0,604800,9209.0,20
w0!1705142,22063857.0,0.0,604800,7805.0,20
w0!1705144,22063858.0,0.0,604800,7804.0,20
w0!1705145,22063858.0,0.0,604800,7804.0,4
w0!1705146,22063858.0,0.0,604800,7804.0,20
w0!1705148,22063859.0,0.0,604800,7803.0,20
w0!1705154,22065177.0,0.0,604800,6485.0,20
w0!1705157,22065178.0,0.0,604800,6484.0,20
w0!1705164,22066602.0,0.0,604800,5060.0,16
w0!1705166,22066603.0,0.0,604800,5059.0,20
w0!1705174,22068898.0,0.0,604800,2764.0,9
w0!1705179,22068906.0,0.0,604800,2756.0,20
w0!1705184,22068908.0,0.0,604800,2754.0,20
w0!1705190,22071305.0,0.0,604800,357.0,20
 
Fila Jobs n:,1049,Size:,31,Current time:,22071306.0
w0!1705173,22068898.0,0.0,1200,182408.0,20
w0!1705175,22068899.0,0.0,1200,182407.0,32
w0!1705176,22068899.0,0.0,1200,182407.0,1
w0!1705177,22068900.0,0.0,1200,182406.0,1
w0!1705178,22068906.0,0.0,1200,182400.0,20
w0!1705180,22068906.0,0.0,1200,182400.0,28
w0!1705181,22068907.0,0.0,1200,182399.0,24
w0!1705182,22068907.0,0.0,1200,182399.0,28
w0!1705183,22068908.0,0.0,1200,182398.0,20
w0!1705185,22068909.0,0.0,1200,182397.0,1
w0!1705186,22069916.0,0.0,3600,61390.0,39
w0!1705187,22071304.0,0.0,3600,60002.0,1
w0!1705188,22071305.0,0.0,3600,60001.0,39
w0!1705189,22071305.0,0.0,3600,60001.0,39
w0!1705143,22063857.0,0.0,14400,22449.0,34
w0!1705139,22062453.0,0.0,604800,9210.0,20
w0!1705142,22063857.0,0.0,604800,7806.0,20
w0!1705144,22063858.0,0.0,604800,7805.0,20
w0!1705145,22063858.0,0.0,604800,7805.0,4
w0!1705146,22063858.0,0.0,604800,7805.0,20
w0!1705148,22063859.0,0.0,604800,7804.0,20
w0!1705154,22065177.0,0.0,604800,6486.0,20
w0!1705157,22065178.0,0.0,604800,6485.0,20
w0!1705164,22066602.0,0.0,604800,5061.0,16
w0!1705166,22066603.0,0.0,604800,5060.0,20
w0!1705174,22068898.0,0.0,604800,2765.0,9
w0!1705179,22068906.0,0.0,604800,2757.0,20
w0!1705184,22068908.0,0.0,604800,2755.0,20
w0!1705190,22071305.0,0.0,604800,358.0,20
w0!1705191,22071306.0,0.0,604800,357.0,20
w0!1705192,22071306.0,0.0,604800,357.0,20
 
Fila Jobs n:,1050,Size:,33,Current time:,22071307.0
w0!1705194,22071307.0,0.0,600,360000.0,7
w0!1705173,22068898.0,0.0,1200,182409.0,20
w0!1705175,22068899.0,0.0,1200,182408.0,32
w0!1705176,22068899.0,0.0,1200,182408.0,1
w0!1705177,22068900.0,0.0,1200,182407.0,1
w0!1705178,22068906.0,0.0,1200,182401.0,20
w0!1705180,22068906.0,0.0,1200,182401.0,28
w0!1705181,22068907.0,0.0,1200,182400.0,24
w0!1705182,22068907.0,0.0,1200,182400.0,28
w0!1705183,22068908.0,0.0,1200,182399.0,20
w0!1705185,22068909.0,0.0,1200,182398.0,1
w0!1705186,22069916.0,0.0,3600,61391.0,39
w0!1705187,22071304.0,0.0,3600,60003.0,1
w0!1705188,22071305.0,0.0,3600,60002.0,39
w0!1705189,22071305.0,0.0,3600,60002.0,39
w0!1705143,22063857.0,0.0,14400,22450.0,34
w0!1705139,22062453.0,0.0,604800,9211.0,20
w0!1705142,22063857.0,0.0,604800,7807.0,20
w0!1705144,22063858.0,0.0,604800,7806.0,20
w0!1705145,22063858.0,0.0,604800,7806.0,4
w0!1705146,22063858.0,0.0,604800,7806.0,20
w0!1705148,22063859.0,0.0,604800,7805.0,20
w0!1705154,22065177.0,0.0,604800,6487.0,20
w0!1705157,22065178.0,0.0,604800,6486.0,20
w0!1705164,22066602.0,0.0,604800,5062.0,16
w0!1705166,22066603.0,0.0,604800,5061.0,20
w0!1705174,22068898.0,0.0,604800,2766.0,9
w0!1705179,22068906.0,0.0,604800,2758.0,20
w0!1705184,22068908.0,0.0,604800,2756.0,20
w0!1705190,22071305.0,0.0,604800,359.0,20
w0!1705191,22071306.0,0.0,604800,358.0,20
w0!1705192,22071306.0,0.0,604800,358.0,20
w0!1705193,22071307.0,0.0,604800,357.0,20
 
Fila Jobs n:,1051,Size:,32,Current time:,22071313.8
w0!1705173,22068898.0,0.0,1200,182416.0,20
w0!1705175,22068899.0,0.0,1200,182415.0,32
w0!1705176,22068899.0,0.0,1200,182415.0,1
w0!1705177,22068900.0,0.0,1200,182414.0,1
w0!1705178,22068906.0,0.0,1200,182408.0,20
w0!1705180,22068906.0,0.0,1200,182408.0,28
w0!1705181,22068907.0,0.0,1200,182407.0,24
w0!1705182,22068907.0,0.0,1200,182407.0,28
w0!1705183,22068908.0,0.0,1200,182406.0,20
w0!1705185,22068909.0,0.0,1200,182405.0,1
w0!1705186,22069916.0,0.0,3600,61398.0,39
w0!1705187,22071304.0,0.0,3600,60010.0,1
w0!1705188,22071305.0,0.0,3600,60009.0,39
w0!1705189,22071305.0,0.0,3600,60009.0,39
w0!1705143,22063857.0,0.0,14400,22457.0,34
w0!1705139,22062453.0,0.0,604800,9218.0,20
w0!1705142,22063857.0,0.0,604800,7814.0,20
w0!1705144,22063858.0,0.0,604800,7813.0,20
w0!1705145,22063858.0,0.0,604800,7813.0,4
w0!1705146,22063858.0,0.0,604800,7813.0,20
w0!1705148,22063859.0,0.0,604800,7812.0,20
w0!1705154,22065177.0,0.0,604800,6494.0,20
w0!1705157,22065178.0,0.0,604800,6493.0,20
w0!1705164,22066602.0,0.0,604800,5069.0,16
w0!1705166,22066603.0,0.0,604800,5068.0,20
w0!1705174,22068898.0,0.0,604800,2773.0,9
w0!1705179,22068906.0,0.0,604800,2765.0,20
w0!1705184,22068908.0,0.0,604800,2763.0,20
w0!1705190,22071305.0,0.0,604800,366.0,20
w0!1705191,22071306.0,0.0,604800,365.0,20
w0!1705192,22071306.0,0.0,604800,365.0,20
w0!1705193,22071307.0,0.0,604800,364.0,20
 
Fila Jobs n:,1052,Size:,32,Current time:,22071921.6
w0!1705173,22068898.0,0.0,1200,183024.0,20
w0!1705175,22068899.0,0.0,1200,183023.0,32
w0!1705176,22068899.0,0.0,1200,183023.0,1
w0!1705177,22068900.0,0.0,1200,183022.0,1
w0!1705178,22068906.0,0.0,1200,183016.0,20
w0!1705180,22068906.0,0.0,1200,183016.0,28
w0!1705181,22068907.0,0.0,1200,183015.0,24
w0!1705182,22068907.0,0.0,1200,183015.0,28
w0!1705183,22068908.0,0.0,1200,183014.0,20
w0!1705185,22068909.0,0.0,1200,183013.0,1
w0!1705186,22069916.0,0.0,3600,62006.0,39
w0!1705187,22071304.0,0.0,3600,60618.0,1
w0!1705188,22071305.0,0.0,3600,60617.0,39
w0!1705189,22071305.0,0.0,3600,60617.0,39
w0!1705143,22063857.0,0.0,14400,23065.0,34
w0!1705139,22062453.0,0.0,604800,9826.0,20
w0!1705142,22063857.0,0.0,604800,8422.0,20
w0!1705144,22063858.0,0.0,604800,8421.0,20
w0!1705145,22063858.0,0.0,604800,8421.0,4
w0!1705146,22063858.0,0.0,604800,8421.0,20
w0!1705148,22063859.0,0.0,604800,8420.0,20
w0!1705154,22065177.0,0.0,604800,7102.0,20
w0!1705157,22065178.0,0.0,604800,7101.0,20
w0!1705164,22066602.0,0.0,604800,5677.0,16
w0!1705166,22066603.0,0.0,604800,5676.0,20
w0!1705174,22068898.0,0.0,604800,3381.0,9
w0!1705179,22068906.0,0.0,604800,3373.0,20
w0!1705184,22068908.0,0.0,604800,3371.0,20
w0!1705190,22071305.0,0.0,604800,974.0,20
w0!1705191,22071306.0,0.0,604800,973.0,20
w0!1705192,22071306.0,0.0,604800,973.0,20
w0!1705193,22071307.0,0.0,604800,972.0,20
 
Fila Jobs n:,1053,Size:,31,Current time:,22072545.7
w0!1705175,22068899.0,0.0,1200,183647.0,32
w0!1705176,22068899.0,0.0,1200,183647.0,1
w0!1705177,22068900.0,0.0,1200,183646.0,1
w0!1705178,22068906.0,0.0,1200,183640.0,20
w0!1705180,22068906.0,0.0,1200,183640.0,28
w0!1705181,22068907.0,0.0,1200,183639.0,24
w0!1705182,22068907.0,0.0,1200,183639.0,28
w0!1705183,22068908.0,0.0,1200,183638.0,20
w0!1705185,22068909.0,0.0,1200,183637.0,1
w0!1705186,22069916.0,0.0,3600,62630.0,39
w0!1705187,22071304.0,0.0,3600,61242.0,1
w0!1705188,22071305.0,0.0,3600,61241.0,39
w0!1705189,22071305.0,0.0,3600,61241.0,39
w0!1705143,22063857.0,0.0,14400,23689.0,34
w0!1705139,22062453.0,0.0,604800,10450.0,20
w0!1705142,22063857.0,0.0,604800,9046.0,20
w0!1705144,22063858.0,0.0,604800,9045.0,20
w0!1705145,22063858.0,0.0,604800,9045.0,4
w0!1705146,22063858.0,0.0,604800,9045.0,20
w0!1705148,22063859.0,0.0,604800,9044.0,20
w0!1705154,22065177.0,0.0,604800,7726.0,20
w0!1705157,22065178.0,0.0,604800,7725.0,20
w0!1705164,22066602.0,0.0,604800,6301.0,16
w0!1705166,22066603.0,0.0,604800,6300.0,20
